method,attack,epsilon,model,model_role,sample_count,generated_count,psnr,ssim,ciede2000,asr_paper_denominator,asr_clean_correct_only,strict_asr_sample_count,exact_container_recovery_rate,paper_rgb_recovery_rate,sup_png_verified_count,sup_png_recovery_rate,maximum_channel_error,runtime_seconds
YUV,FGSM,4/255,densenet161,white_box,1000,816,39.40833147851408,0.9704100556239811,1.5892620485745972,0.049019607843137254,0.049019607843137254,816,1.0,,0,,0,604.3819822999649
YUV,FGSM,4/255,resnet50,black_box,1000,816,39.40833147851408,0.9704100556239811,1.5892620485745972,0.3247549019607843,0.1646153846153846,650,1.0,,0,,0,604.3819822999649
YUV,FGSM,4/255,vgg19,black_box,1000,816,39.40833147851408,0.9704100556239811,1.5892620485745972,0.4522058823529412,0.16475095785440613,522,1.0,,0,,0,604.3819822999649
YUV,I-FGSM,4/255,inception_v3,white_box,1,1,35.828738268971165,0.9640090991083774,2.291584910472615,1.0,1.0,1,1.0,,0,,0,674.4199187000049
YUV,I-FGSM,4/255,googlenet,white_box,1,1,35.828738268971165,0.9640090991083774,2.291584910472615,0.0,0.0,1,1.0,,0,,0,674.4199187000049
YUV,I-FGSM,4/255,densenet161,white_box,1,1,35.828738268971165,0.9640090991083774,2.291584910472615,0.0,0.0,1,1.0,,0,,0,674.4199187000049
YUV,I-FGSM,4/255,resnet50,black_box,1,1,35.828738268971165,0.9640090991083774,2.291584910472615,1.0,1.0,1,1.0,,0,,0,674.4199187000049
YUV,I-FGSM,4/255,vgg19,black_box,1,1,35.828738268971165,0.9640090991083774,2.291584910472615,0.0,0.0,1,1.0,,0,,0,674.4199187000049
YUV,I-FGSM,4/255,inception_v3,white_box,10,9,40.70956541744249,0.9737696525860853,1.5435658788068447,1.0,1.0,9,1.0,,0,,0,674.4199187000049
YUV,I-FGSM,4/255,googlenet,white_box,10,9,40.70956541744249,0.9737696525860853,1.5435658788068447,0.0,0.0,9,1.0,,0,,0,674.4199187000049
YUV,I-FGSM,4/255,densenet161,white_box,10,9,40.70956541744249,0.9737696525860853,1.5435658788068447,0.0,0.0,9,1.0,,0,,0,674.4199187000049
YUV,I-FGSM,4/255,resnet50,black_box,10,9,40.70956541744249,0.9737696525860853,1.5435658788068447,0.3333333333333333,0.14285714285714285,7,1.0,,0,,0,674.4199187000049
YUV,I-FGSM,4/255,vgg19,black_box,10,9,40.70956541744249,0.9737696525860853,1.5435658788068447,0.2222222222222222,0.0,7,1.0,,0,,0,674.4199187000049
YUV,I-FGSM,4/255,inception_v3,white_box,1000,873,40.66912240948097,0.977455034090616,1.5234147331916335,0.9988545246277205,0.9988545246277205,873,1.0,,0,,0,674.4199187000049
YUV,I-FGSM,4/255,googlenet,white_box,1000,873,40.66912240948097,0.977455034090616,1.5234147331916335,0.06300114547537228,0.06300114547537228,873,1.0,,0,,0,674.4199187000049
YUV,I-FGSM,4/255,densenet161,white_box,1000,873,40.66912240948097,0.977455034090616,1.5234147331916335,0.026345933562428408,0.026345933562428408,873,1.0,,0,,0,674.4199187000049
YUV,I-FGSM,4/255,resnet50,black_box,1000,873,40.66912240948097,0.977455034090616,1.5234147331916335,0.28865979381443296,0.12177650429799428,698,1.0,,0,,0,674.4199187000049
YUV,I-FGSM,4/255,vgg19,black_box,1000,873,40.66912240948097,0.977455034090616,1.5234147331916335,0.4066437571592211,0.10657193605683836,563,1.0,,0,,0,674.4199187000049
YUV,PGD,4/255,inception_v3,white_box,1,1,36.02717514271867,0.9648967198526774,2.2799703066973454,1.0,1.0,1,1.0,,0,,0,578.0545993999694
YUV,PGD,4/255,googlenet,white_box,1,1,36.02717514271867,0.9648967198526774,2.2799703066973454,0.0,0.0,1,1.0,,0,,0,578.0545993999694
YUV,PGD,4/255,densenet161,white_box,1,1,36.02717514271867,0.9648967198526774,2.2799703066973454,0.0,0.0,1,1.0,,0,,0,578.0545993999694
YUV,PGD,4/255,resnet50,black_box,1,1,36.02717514271867,0.9648967198526774,2.2799703066973454,1.0,1.0,1,1.0,,0,,0,578.0545993999694
YUV,PGD,4/255,vgg19,black_box,1,1,36.02717514271867,0.9648967198526774,2.2799703066973454,0.0,0.0,1,1.0,,0,,0,578.0545993999694
YUV,PGD,4/255,inception_v3,white_box,10,10,40.624805481341156,0.9753137616998044,1.5434469348190951,1.0,1.0,10,1.0,,0,,0,578.0545993999694
YUV,PGD,4/255,googlenet,white_box,10,10,40.624805481341156,0.9753137616998044,1.5434469348190951,0.0,0.0,10,1.0,,0,,0,578.0545993999694
YUV,PGD,4/255,densenet161,white_box,10,10,40.624805481341156,0.9753137616998044,1.5434469348190951,0.0,0.0,10,1.0,,0,,0,578.0545993999694
YUV,PGD,4/255,resnet50,black_box,10,10,40.624805481341156,0.9753137616998044,1.5434469348190951,0.3,0.125,8,1.0,,0,,0,578.0545993999694
YUV,PGD,4/255,vgg19,black_box,10,10,40.624805481341156,0.9753137616998044,1.5434469348190951,0.2,0.0,8,1.0,,0,,0,578.0545993999694
YUV,PGD,4/255,inception_v3,white_box,1000,900,40.9793134610367,0.9784605055823684,1.5016006937799418,0.9988888888888889,0.9988888888888889,900,1.0,,0,,0,578.0545993999694
YUV,PGD,4/255,googlenet,white_box,1000,900,40.9793134610367,0.9784605055823684,1.5016006937799418,0.05,0.05,900,1.0,,0,,0,578.0545993999694
YUV,PGD,4/255,densenet161,white_box,1000,900,40.9793134610367,0.9784605055823684,1.5016006937799418,0.021111111111111112,0.021111111111111112,900,1.0,,0,,0,578.0545993999694
YUV,PGD,4/255,resnet50,black_box,1000,900,40.9793134610367,0.9784605055823684,1.5016006937799418,0.2777777777777778,0.10833333333333334,720,1.0,,0,,0,578.0545993999694
YUV,PGD,4/255,vgg19,black_box,1000,900,40.9793134610367,0.9784605055823684,1.5016006937799418,0.39666666666666667,0.09693877551020408,588,1.0,,0,,0,578.0545993999694
YUV,MI-FGSM,4/255,inception_v3,white_box,1,1,35.1850023321862,0.957698491382842,2.33714712310472,1.0,1.0,1,1.0,,0,,0,613.9909555999911
YUV,MI-FGSM,4/255,googlenet,white_box,1,1,35.1850023321862,0.957698491382842,2.33714712310472,0.0,0.0,1,1.0,,0,,0,613.9909555999911
YUV,MI-FGSM,4/255,densenet161,white_box,1,1,35.1850023321862,0.957698491382842,2.33714712310472,0.0,0.0,1,1.0,,0,,0,613.9909555999911
YUV,MI-FGSM,4/255,resnet50,black_box,1,1,35.1850023321862,0.957698491382842,2.33714712310472,1.0,1.0,1,1.0,,0,,0,613.9909555999911
YUV,MI-FGSM,4/255,vgg19,black_box,1,1,35.1850023321862,0.957698491382842,2.33714712310472,0.0,0.0,1,1.0,,0,,0,613.9909555999911
YUV,MI-FGSM,4/255,inception_v3,white_box,10,9,40.10617867010081,0.9695513588357889,1.5726945460374504,1.0,1.0,9,1.0,,0,,0,613.9909555999911
YUV,MI-FGSM,4/255,googlenet,white_box,10,9,40.10617867010081,0.9695513588357889,1.5726945460374504,0.0,0.0,9,1.0,,0,,0,613.9909555999911
YUV,MI-FGSM,4/255,densenet161,white_box,10,9,40.10617867010081,0.9695513588357889,1.5726945460374504,0.0,0.0,9,1.0,,0,,0,613.9909555999911
YUV,MI-FGSM,4/255,resnet50,black_box,10,9,40.10617867010081,0.9695513588357889,1.5726945460374504,0.4444444444444444,0.2857142857142857,7,1.0,,0,,0,613.9909555999911
YUV,MI-FGSM,4/255,vgg19,black_box,10,9,40.10617867010081,0.9695513588357889,1.5726945460374504,0.2222222222222222,0.0,7,1.0,,0,,0,613.9909555999911
YUV,MI-FGSM,4/255,inception_v3,white_box,1000,857,39.94096348606812,0.9737833976559753,1.559492997934556,0.9988331388564761,0.9988331388564761,857,1.0,,0,,0,613.9909555999911
YUV,MI-FGSM,4/255,googlenet,white_box,1000,857,39.94096348606812,0.9737833976559753,1.559492997934556,0.09101516919486581,0.09101516919486581,857,1.0,,0,,0,613.9909555999911
YUV,MI-FGSM,4/255,densenet161,white_box,1000,857,39.94096348606812,0.9737833976559753,1.559492997934556,0.038506417736289385,0.038506417736289385,857,1.0,,0,,0,613.9909555999911
YUV,MI-FGSM,4/255,resnet50,black_box,1000,857,39.94096348606812,0.9737833976559753,1.559492997934556,0.31738623103850644,0.1572052401746725,687,1.0,,0,,0,613.9909555999911
YUV,MI-FGSM,4/255,vgg19,black_box,1000,857,39.94096348606812,0.9737833976559753,1.559492997934556,0.44340723453908987,0.16064981949458484,554,1.0,,0,,0,613.9909555999911
YUV,NI-FGSM,4/255,inception_v3,white_box,1,1,35.06296342470997,0.9564044363300538,2.3445256307742297,1.0,1.0,1,1.0,,0,,0,640.1568352000322
YUV,NI-FGSM,4/255,googlenet,white_box,1,1,35.06296342470997,0.9564044363300538,2.3445256307742297,0.0,0.0,1,1.0,,0,,0,640.1568352000322
YUV,NI-FGSM,4/255,densenet161,white_box,1,1,35.06296342470997,0.9564044363300538,2.3445256307742297,0.0,0.0,1,1.0,,0,,0,640.1568352000322
YUV,NI-FGSM,4/255,resnet50,black_box,1,1,35.06296342470997,0.9564044363300538,2.3445256307742297,1.0,1.0,1,1.0,,0,,0,640.1568352000322
YUV,NI-FGSM,4/255,vgg19,black_box,1,1,35.06296342470997,0.9564044363300538,2.3445256307742297,0.0,0.0,1,1.0,,0,,0,640.1568352000322
YUV,NI-FGSM,4/255,inception_v3,white_box,10,9,40.07888264245907,0.9692348301734373,1.5747208974591145,1.0,1.0,9,1.0,,0,,0,640.1568352000322
YUV,NI-FGSM,4/255,googlenet,white_box,10,9,40.07888264245907,0.9692348301734373,1.5747208974591145,0.0,0.0,9,1.0,,0,,0,640.1568352000322
YUV,NI-FGSM,4/255,densenet161,white_box,10,9,40.07888264245907,0.9692348301734373,1.5747208974591145,0.0,0.0,9,1.0,,0,,0,640.1568352000322
YUV,NI-FGSM,4/255,resnet50,black_box,10,9,40.07888264245907,0.9692348301734373,1.5747208974591145,0.4444444444444444,0.2857142857142857,7,1.0,,0,,0,640.1568352000322
YUV,NI-FGSM,4/255,vgg19,black_box,10,9,40.07888264245907,0.9692348301734373,1.5747208974591145,0.2222222222222222,0.0,7,1.0,,0,,0,640.1568352000322
YUV,NI-FGSM,4/255,inception_v3,white_box,1000,851,39.84502965828374,0.973331086550265,1.566061571671323,1.0,1.0,851,1.0,,0,,0,640.1568352000322
YUV,NI-FGSM,4/255,googlenet,white_box,1000,851,39.84502965828374,0.973331086550265,1.566061571671323,0.08225616921269095,0.08225616921269095,851,1.0,,0,,0,640.1568352000322
YUV,NI-FGSM,4/255,densenet161,white_box,1000,851,39.84502965828374,0.973331086550265,1.566061571671323,0.045828437132784956,0.045828437132784956,851,1.0,,0,,0,640.1568352000322
YUV,NI-FGSM,4/255,resnet50,black_box,1000,851,39.84502965828374,0.973331086550265,1.566061571671323,0.32784958871915393,0.1774193548387097,682,1.0,,0,,0,640.1568352000322
YUV,NI-FGSM,4/255,vgg19,black_box,1000,851,39.84502965828374,0.973331086550265,1.566061571671323,0.45240893066980026,0.17753623188405798,552,1.0,,0,,0,640.1568352000322
